genreId,movieId
"27","DBo15",
"37","PaP20",
"26","PaP20",
"32","RDa22",
"28","ADw27",
"25","RDa21",
"141","DBo10",
"41","LHa1",
"32","DBo12",
"27","DBo12",
"32","RDa25",
"32","RDa23",
"26","PaP19",
"28","LHa5",
"32","LHa5",
"97","PaP15",
"35","LLl10",
"27","ACj118",
"38","RCo11",
"27","ACj119",
"25","RCo10",
"27","ACj125",
"32","FSt70",
"27","ACj126",
"33","SuH10",
"27","ACj127",
"32","FSt72",
"27","ACj128",
"27","ACj121",
"32","FSt74",
"27","ACj122",
"27","ACj123",
"27","ACj124",
"25","PaP32",
"27","ACj120",
"34","RDa11",
"25","SuH15",
"34","RDa10",
"34","ADw17",
"25","SuH14",
"34","RDa14",
"25","PaP28",
"34","RDa12",
"29","TaH15",
"33","TaH15",
"26","PaP25",
"25","TaH10",
"25","PaP26",
"33","SRd10",
"25","ECn1",
"25","ECn2",
"25","CLa20",
"25","ECn3",
"37","DCr25",
"26","ASa47",
"40","PLd10",
"41","DCr22",
"27","DCr22",
"25","CLa24",
"26","ASa49",
"40","DCr20",
"28","HAA10",
"32","HAA10",
"26","HbR21",
"32","JFD10",
"45","JFD10",
"26","ASa41",
"25","xCo10",
"28","HAA15",
"32","HAA15",
"26","HbR22",
"25","DeS10",
"32","GvR10",
"41","WHa8",
"25","HoZ5",
"25","MMi20",
"40","WHa1",
"60","DCr37",
"32","MMi21",
"26","ASa34",
"28","DCr35",
"26","DCr35",
"32","ASa39",
"28","DCr30",
"26","DCr30",
"32","GSn10",
"32","HbR10",
"74","JPt10",
"28","ASa31",
"26","ASa30",
"25","HbR15",
"28","MdJ10",
"29","HbR17",
"25","HbR18",
"33","NtB10",
"25","PLS10",
"38","DCa10",
"25","DDB10",
"25","WaF50",
"27","CWr10",
"28","MCJ16",
"26","AuB10",
"35","MCJ18",
"37","LHe4",
"26","LHe4",
"35","MMi10",
"28","MCJ12",
"37","LHe2",
"41","MCJ14",
"29","CBd30",
"25","LHe6",
"25","DS10",
"34","MCJ10",
"28","MBi10",
"32","LM2",
"38","DS13",
"40","DS13",
"25","LM4",
"25","JPR10",
"25","DS16",
"25","DS17",
"32","WaF48",
"26","LM9",
"40","DCr18",
"25","DCr19",
"27","DCr17",
"40","DCr14",
"32","MLH5",
"32","DZu12",
"35","DZu12",
"38","DCr15",
"25","WaF45",
"34","OSo10",
"25","CLa18",
"25","DCr10",
"25","BaB10",
"32","WaF40",
"26","ASa51",
"34","FrL10",
"41","ASa50",
"28","HbR30",
"26","HbR30",
"28","HbR31",
"26","HbR31",
"28","HbR32",
"45","HbR32",
"32","AFl10",
"25","PCo4",
"32","HbR34",
"32","TyN10",
"60","TyN10",
"26","xUc10",
"45","AkK9",
"27","DDu15",
"25","AkK8",
"25","AkK7",
"28","JqR25",
"32","JqR25",
"25","AkK6",
"35","DrH10",
"26","DDu10",
"25","AkK5",
"28","RdM20",
"26","JqR23",
"25","CBd10",
"25","AkK4",
"25","DS30",
"40","WCr22",
"25","AkK2",
"35","DS32",
"26","JqR20",
"40","WCr20",
"26","AkK1",
"27","DS33",
"26","RdM18",
"25","DS35",
"30","DS36",
"25","DS37",
"32","DS38",
"40","BVS10",
"40","RCo70",
"28","MAD10",
"35","SGB60",
"27","PCr8",
"28","JqA10",
"40","WCr15",
"34","ILn10",
"26","IoA10",
"33","VKo13",
"40","WCr19",
"40","WCr17",
"25","VKo10",
"30","RdM10",
"51","RdM10",
"25","JqR35",
"35","AII3",
"41","CBd20",
"28","AII1",
"35","AII1",
"25","JqR30",
"40","WCr10",
"35","DS23",
"27","HJL10",
"25","DS27",
"36","DS28",
"34","JPR25",
"104","JSb3",
"36","SGB50",
"60","RCo60",
"32","BaS10",
"29","BaS10",
"25","BKB10",
"25","JSb8",
"104","JSb5",
"25","JqA20",
"26","NNo3",
"25","RWi19",
"35","NNo4",
"25","NNo5",
"25","AlH38",
"25","AlH36",
"27","NNo1",
"25","NNo2",
"27","ARo10",
"34","ByH12",
"38","ByH13",
"25","RWi12",
"34","ByH10",
"38","RWi13",
"25","DS50",
"28","RLi20",
"35","NNo7",
"26","ASa29",
"35","NNo8",
"28","ByH15",
"34","ByH15",
"27","CNo1",
"38","RLi25",
"29","JSe0",
"27","CBu10",
"33","AGo10",
"28","VAr10",
"37","JCn20",
"32","YoT10",
"32","MMG10",
"25","JqR15",
"32","SNz10",
"26","SNz10",
"26","ASa14",
"26","RLi10",
"43","RdM30",
"32","DS40",
"25","JqR10",
"25","ByH25",
"38","ByH26",
"36","DS49",
"25","ByH20",
"25","PiG10",
"28","TuB10",
"27","JqR17",
"26","SCz10",
"35","SGB75",
"41","CMu10",
"40","RCo27",
"26","HSh10",
"40","RCo26",
"32","RCo24",
"40","RCo24",
"32","PTw9",
"36","PTw9",
"25","RYo12",
"26","MaA10",
"25","RYo10",
"35","BzK20",
"32","SFr43",
"26","ShB10",
"33","ShB10",
"32","SFr42",
"26","SFr42",
"26","JdL10",
"26","JdL12",
"60","PaP35",
"35","JSg5",
"25","AlH23",
"40","RCo30",
"28","AlH24",
"35","RNo20",
"25","AlH21",
"35","JSg6",
"25","AlH22",
"26","MM10",
"40","RCo34",
"25","RCo33",
"40","RCo32",
"29","JoL10",
"35","JCL10",
"27","JCL10",
"40","JBk10",
"34","FeF12",
"35","RCo15",
"35","RCo14",
"25","RCo13",
"25","AlH27",
"29","PHz10",
"33","PHz10",
"26","ShB20",
"35","GgW10",
"26","WHj1",
"33","WHj1",
"25","GPe10",
"32","FC24 ",
"33","SRd30",
"35","RNo10",
"25","SgP10",
"25","PTw1",
"28","AlH30",
"32","AlH30",
"40","RCo23",
"36","SGB10",
"25","RCo49",
"40","RCo48",
"40","RCo47",
"25","RCo46",
"32","StE10",
"40","MM25",
"27","MM25",
"26","SFr60",
"40","JWy15",
"60","JWy15",
"29","LuR10",
"25","JqR43",
"25","JqA30",
"38","HRv10",
"40","JWy10",
"60","JWy10",
"26","MM30",
"40","RCo38",
"40","RCo37",
"26","JqR50",
"40","JLy10",
"60","JLy10",
"37","RCo36",
"42","RCo35",
"25","BzK10",
"25","SFr50",
"26","JqR55",
"25","BzK15",
"41","JSh1",
"25","JqA40",
"35","WHl4",
"41","JSh2",
"26","JSh2",
"26","SFr46",
"25","WHl6",
"26","WHl8",
"41","JSh4",
"26","JSh4",
"40","RCo41",
"40","RBl10",
"34","SGB30",
"25","AlH10",
"37","MM20",
"26","JSh8",
"25","RCo45",
"35","RCo44",
"25","HGe10",
"40","RCo43",
"25","WHl1",
"25","WHl2",
"32","JWH30",
"25","LHo3",
"25","MiK10",
"26","RSp10",
"26","GeS29",
"26","GeS27",
"25","GeS25",
"32","GBo15",
"25","JSk5",
"29","RaW60",
"25","RaW61",
"45","RaW62",
"25","JSk8",
"41","RaW63",
"39","DFl11",
"60","TBs16",
"32","HPr10",
"38","HgS10",
"28","RaW64",
"39","DFl10",
"25","RaW65",
"60","TBs14",
"25","JSk7",
"60","AHo1",
"34","RaW66",
"25","RaW67",
"60","TBs12",
"60","TBs10",
"25","GBo10",
"32","RSp13",
"32","RSp16",
"32","RSp17",
"26","MLR7",
"26","MM37",
"33","MM37",
"26","MLR8",
"32","JWH20",
"34","JJu10",
"95","MM33",
"27","MM33",
"60","HPa10",
"45","MLR4",
"25","MLR6",
"28","UgF12",
"38","ToT10",
"26","VSh25",
"26","UgF10",
"43","VSh23",
"26","VSh27",
"29","HPr20",
"33","GeB10",
"27","MM41",
"51","MM41",
"25","YCh10",
"41","RaW59",
"29","RaW59",
"34","RaW59",
"42","LHo2",
"41","LHo2",
"25","LHo1",
"26","IiS15",
"26","xDe10",
"32","TeW15",
"25","YCh15",
"28","ElB10",
"29","IiS10",
"26","VSh10",
"25","UsI10",
"32","TeW10",
"25","SpJ9",
"26","VSh15",
"28","IiS17",
"32","JWH50",
"27","KBg10",
"36","RaW80",
"35","IRa14",
"25","RaW81",
"28","RaW82",
"35","IRa12",
"25","KBg15",
"26","RaW85",
"26","RaW87",
"44","ISB10",
"35","IRa10",
"34","EuM10",
"26","SMe1",
"28","NKp40",
"32","JWH48",
"32","DRo10",
"51","DRo10",
"25","GeS50",
"42","RSp20",
"40","RmF8",
"32","JWH40",
"25","GoP15",
"25","RaW70",
"26","xDv10",
"26","RaW72",
"29","RaW73",
"60","TBs28",
"25","RaW74",
"26","GoP12",
"25","ElS10",
"38","FLr10",
"60","FLr10",
"36","RaW75",
"36","RaW77",
"34","RaW78",
"34","WWn40",
"35","RSp24",
"34","RSp24",
"25","TBs20",
"32","JWH75",
"32","RJe1",
"34","WWn35",
"38","AMa61",
"25","JTa10",
"32","JWH70",
"108","NSg10",
"60","JJB15",
"26","JJB10",
"32","RaW20",
"26","AKl10",
"25","GoP25",
"32","AMa60",
"36","WWn30",
"25","RaW24",
"25","RxI20",
"38","CNy1",
"33","PDp10",
"32","EmE10",
"25","AmM10",
"26","AMa50",
"37","RlW10",
"32","RlW10",
"27","RlW10",
"26","RlW10",
"36","JWH60",
"38","AMa56",
"26","DSa10",
"32","IFo10",
"25","RxI10",
"25","RaW13",
"27","PlA101",
"27","PlA100",
"32","JD17",
"45","JD17",
"37","CsS15",
"25","RxI50",
"38","WHu1",
"26","JHo24",
"28","CsS10",
"25","HeM10",
"33","IEl10",
"32","ChS20",
"25","FBu20",
"26","AnP18",
"40","JSo15",
"32","ChS24",
"27","ChS24",
"25","RaW40",
"25","RaW41",
"25","RaW44",
"32","GyM20",
"25","AHu5",
"26","JHo20",
"25","SWe10",
"26","RaW47",
"35","SeL45",
"26","SeL45",
"32","WHu7",
"28","GyM22",
"36","WWn12",
"27","GyM24",
"33","AHu1",
"36","WWn10",
"25","RWF37.",
"26","JD25",
"28","GyM26",
"60","GyM26",
"40","JSo10",
"25","FBu12",
"25","JHo15",
"26","WoR25",
"25","FBu10",
"25","RxI40",
"38","WoR20",
"25","SLe15",
"32","JWH80",
"32","JSp1",
"28","ChS10",
"32","ChS10",
"26","DHr10",
"26","DHr12",
"28","ChS13",
"32","ChS13",
"27","JkS10",
"28","ScW13",
"35","SLe12",
"27","JD12",
"29","JD12",
"34","JD12",
"27","PlA120",
"26","PlA120",
"28","ScW10",
"35","SeL55",
"45","SeL55",
"32","GyM10",
"25","RxI30",
"27","JD10",
"28","JD15",
"26","JD16",
"35","SLe10",
"26","JD14",
"25","TPo8",
"25","ME100",
"35","JGl15",
"32","HeM30",
"26","LMa30",
"134","KWW8",
"32","LMa24",
"32","LMa23",
"32","MZa10",
"25","MDa10",
"25","LzB10",
"25","LMa28",
"36","Z5630",
"25","LMa26",
"27","JHo40",
"116","JGl10",
"28","AdB21",
"26","MA3",
"26","EKu10",
"25","AdB20",
"26","MA2",
"32","MZa15",
"32","CFr10",
"26","CFr10",
"25","LcP15",
"28","MA5",
"26","MA4",
"25","MA7",
"27","MA6",
"26","MA8",
"25","IsS3",
"32","HeM20",
"27","HeM20",
"26","AMa10",
"25","IsS7",
"60","CaB6",
"42","IsS5",
"26","LMa40",
"25","SuK10",
"41","BCo10",
"26","BCo10",
"32","LMa35",
"26","CaB1",
"25","Z4310",
"25","JD30",
"26","LMa37",
"32","GyM30",
"32","GyM33",
"33","LWo10",
"32","MB2",
"32","MB1",
"32","GyM35",
"32","MB4",
"32","MB3",
"32","MB6",
"36","RDu12",
"28","BoB4",
"25","MB5",
"50","RgH10",
"25","SvN10",
"26","RDu15",
"32","BoB1",
"25","MB9",
"25","RDu10",
"51","MDr10",
"106","GLJ44",
"25","KJo10",
"32","LMa10",
"26","LoS10",
"25","AdS10",
"26","EMH10",
"26","CuH20",
"32","CRu10",
"60","JRl20",
"26","MC3",
"26","MC2",
"26","MC5",
"25","MC4",
"28","MC7",
"43","MC7",
"37","MC6",
"28","MC9",
"32","MC9",
"40","CRd10",
"26","MC8",
"26","OuS10",
"26","AoS10",
"28","JSt1",
"25","HeM40",
"34","EdK15",
"26","LMa21",
"34","EdK10",
"60","JRl15",
"25","CuH10",
"28","LMa18",
"25","JCT1",
"25","LMa17",
"27","ErD10",
"35","JGl20",
"60","JRl10",
"25","LMa19",
"25","AdB10",
"40","CuH14",
"45","CTH10",
"25","ACd10",
"25","Z3010",
"25","Z3011",
"60","TBs52",
"41","TBs50",
"60","TBs50",
"26","ACu23",
"131","ACu20",
"25","RaW93",
"25","ELC202",
"25","JeY5",
"25","ELC203",
"25","ELC204",
"60","TBs48",
"25","ELC205",
"60","TBs46",
"28","MF2",
"25","JFi10",
"34","ELC200",
"25","MF4",
"25","ELC201",
"25","MF3",
"29","MF6",
"26","MF5",
"60","TBs40",
"41","MF8",
"25","MF7",
"27","RFl100",
"26","MF9",
"35","BGH10",
"27","RFl102",
"27","RFl101",
"27","RFl104",
"27","RFl103",
"25","IBt18",
"25","IBt19",
"26","MoF1",
"25","MoF3",
"28","MZa35",
"36","FZ10",
"42","AMr15",
"25","FZ12",
"26","FZ11",
"34","FZ14",
"28","MZa30",
"26","MoF6",
"29","FZ13",
"32","CaG1",
"32","IBt24",
"26","FZ15",
"108","DuM5",
"25","TdC15",
"25","FZ18",
"25","TdC12",
"25","FZ17",
"25","TdC13",
"25","DuM8",
"26","TdC10",
"33","TdC10",
"32","IBt20",
"27","FZ19",
"37","AMr10",
"25","TdC11",
"25","IBt21",
"35","BGH20",
"26","JSx0",
"34","BGH26",
"129","ViW15",
"27","INw30",
"27","MNo10",
"34","ViW10",
"28","MZa25",
"28","MZa23",
"25","ToC10",
"34","WWn80",
"28","MZa20",
"25","IBt12",
"27","INw32",
"27","INw31",
"27","INw33",
"25","IBt10",
"25","IBt11",
"28","WlD8",
"28","WlD7",
"25","Z9270",
"25","WlD9",
"32","IBt38",
"26","INw60",
"41","ADx20",
"36","MoH3",
"27","RSt100",
"27","RSt101",
"27","ME180",
"33","ADx25",
"25","WlD3",
"28","WlD6",
"28","WlD5",
"26","WlD5",
"37","LaJ20",
"32","HaR10",
"26","ReB10",
"28","PlB32",
"32","HaR14",
"26","ADx10",
"27","JSz3",
"26","ADx11",
"28","JSz4",
"26","ADx12",
"32","BLe8",
"26","ADx13",
"25","IBt27",
"45","INw50",
"26","BLe6",
"32","BLe5",
"32","PSl10",
"26","OsM10",
"25","BLe4",
"60","MLi10",
"26","BLe1",
"26","ADx14",
"25","HbD10",
"25","BtK10",
"35","BiK10",
"25","FZ21",
"26","FZ20",
"25","DuN1",
"26","DuN2",
"25","IBt33",
"27","RoP15",
"32","VCH10",
"26","ADx45",
"41","StH30",
"27","ACu15",
"26","RoP10",
"26","THu25",
"25","ACu10",
"40","MWz10",
"27","RSt117",
"27","RSt118",
"28","PRz15",
"27","RSt113",
"27","RSt114",
"27","RSt115",
"27","RSt116",
"37","PRz10",
"28","THu30",
"36","THu30",
"32","GJu1",
"25","LaJ18",
"25","ADx35",
"32","HaR18",
"26","AlH8",
"36","IMR10",
"26","ADx30",
"25","LaJ17",
"27","RSt110",
"27","RSt111",
"27","RSt112",
"26","LaJ13",
"28","ADx37",
"29","ADx39",
"27","RSt106",
"27","RSt107",
"25","ML2",
"27","RSt108",
"25","ML1",
"27","RSt109",
"27","RSt102",
"27","RSt103",
"28","ML6",
"32","ML6",
"27","RSt104",
"26","PRz22",
"27","RSt105",
"32","ADg10",
"35","ADg10",
"25","ML8",
"29","ML9",
"33","MLz10",
"32","HaR28",
"40","FHe30",
"40","FHe31",
"32","HaR25",
"38","HaR25",
"25","TGr10",
"25","StH10",
"41","JqD28",
"26","OuS20",
"36","StH18",
"26","StH15",
"38","InA10",
"25","LSc10",
"29","StH13",
"39","BSm10",
"26","PaS10",
"25","Z5710",
"26","YRu10",
"60","YRu10",
"28","NeJ29",
"26","NeJ29",
"26","THu13",
"34","StH20",
"26","THu10",
"25","NeJ28",
"60","JeA10",
"29","PaB10",
"41","CyC10",
"27","NeJ22",
"26","NeJ20",
"32","AlJ1",
"26","StH23",
"32","MN2",
"25","MN1",
"25","MN4",
"28","TSu10",
"32","TSu10",
"25","MN3",
"32","MN6",
"25","MN5",
"41","MN8",
"26","MN8",
"25","Z5720",
"26","THu20",
"33","THu20",
"40","FHe10",
"25","PUs3",
"25","PUs2",
"26","PUs5",
"32","NeJ16",
"32","PUs4",
"25","PUs1",
"26","NeJ10",
"25","PUs7",
"26","NeJ14",
"28","PUs6",
"32","JCa7",
"32","NeJ15",
"34","InA30",
"41","JCa4",
"37","NeJ12",
"25","Z5735",
"32","JCa9",
"25","Z5730",
"34","InA28",
"25","HIL15",
"25","JqD12",
"36","PlB12",
"25","JqD17",
"25","JqD15",
"26","OuS6",
"28","AlL3",
"26","OuS5",
"30","MP2",
"28","AlL2",
"25","DCs30",
"37","MP4",
"25","HIL20",
"35","MP6",
"27","MP6",
"26","MP8",
"25","MP7",
"32","HIL25",
"25","MP9",
"25","InA15",
"32","JeR10",
"32","JqD22",
"29","JqD22",
"35","LSt10",
"25","JqD20",
"28","DCb10",
"26","PlB20",
"25","InA50",
"25","JBL10",
"26","RAl69",
"32","CaR1",
"37","SMi14",
"25","BsK930",
"27","RAl70",
"26","RAl71",
"36","RAl74",
"41","SMi10",
"37","RAl75",
"26","TZz10",
"32","RAl72",
"28","DDe10",
"29","RAl73",
"25","DdV1",
"32","DdV2",
"40","WWo10",
"40","ELC195",
"41","MkR10",
"26","MkR10",
"32","RAl76",
"26","DdV4",
"42","DCs15",
"40","DCs12",
"25","MR2",
"25","MR1",
"40","DCs10",
"28","MR4",
"26","MR4",
"32","MR3",
"25","AHb20",
"25","MR5",
"26","MR7",
"36","MR9",
"41","CoF10",
"26","CoF10",
"29","CoF10",
"37","RAl62",
"26","LiA10",
"32","CaR7",
"51","CaR7",
"32","RAl68",
"32","CaR5",
"25","HIL40",
"25","JBL30",
"25","MS1",
"41","CBe10",
"26","CBe10",
"26","MS0",
"26","MS3",
"35","MS2",
"26","MS5",
"32","BmF10",
"26","CMe10",
"32","MS4",
"26","MS7",
"29","MS7",
"35","MS6",
"32","JTg4",
"30","JTg4",
"51","RAl93",
"25","JTg1",
"41","RAl90",
"32","JTg7",
"30","JTg7",
"34","JTg5",
"51","RAl95",
"25","PDq10",
"25","Z9210",
"32","RAl98",
"35","FWs10",
"25","JBL20",
"32","MLm5",
"32","MLm1",
"60","SLw10",
"26","JoO10",
"25","RAl80",
"40","PDu3",
"41","Ble19",
"26","Ble19",
"25","RAl85",
"28","SMi21",
"40","SMi21",
"9","RAl87",
"41","RAl88",
"26","Z9220",
"34","Z9220",
"25","LiA50",
"32","MN25",
"40","MN25",
"51","MN25",
"25","AvW19",
"32","MN27",
"32","MN28",
"26","NOs2",
"26","NOs3",
"26","MN22",
"25","NOs4",
"38","GNs10",
"26","AvW12",
"33","SCl10",
"28","ATe10",
"27","ATe10",
"39","RWl10",
"26","AvW10",
"25","ATe16",
"25","AvW16",
"45","VME35",
"28","RLl21",
"32","MN31",
"38","MN31",
"40","TiB20",
"32","GNs15",
"26","Z9230",
"60","Z9230",
"25","LiA40",
"25","JBL40",
"26","MN15",
"37","Z9240",
"35","HEs10",
"27","RoP22",
"26","MN11",
"60","RoP20",
"51","RoP20",
"25","DSW1",
"40","RoP27",
"27","ESk10",
"25","Roa35",
"28","RLl15",
"26","RLl13",
"41","AlR1",
"29","AlR1",
"32","VME40",
"26","RLl10",
"27","RAl20",
"26","MN20",
"60","MoT1",
"27","RAl21",
"25","RLl18",
"26","Z9250",
"33","Z9250",
"26","JCi3",
"32","JnL10",
"25","MSn10",
"32","ChR80",
"42","CNy15",
"26","JCi5",
"25","RKi10",
"32","JnL15",
"36","VME18",
"32","JnL18",
"25","AK19",
"32","JnL12",
"32","VME15",
"34","VME14",
"26","AJP7",
"32","VME13",
"32","JnL13",
"28","AJP5",
"28","VME11",
"25","AJP6",
"41","AJP3",
"60","IGs10",
"26","GLC3",
"27","AJP1",
"32","GLC2",
"27","AJP2",
"26","GLC4",
"40","RLB9",
"26","GLC7",
"26","GLC6",
"28","GLC9",
"38","RAl50",
"26","RAl50",
"32","RAl56",
"26","LiA20",
"41","RyM10",
"26","RAl55",
"41","TiB14",
"32","TiB17",
"38","TiB17",
"25","Z9260",
"25","NAA10",
"35","JCh5",
"25","ChR70",
"26","ATe22",
"27","ATe20",
"25","AK26",
"25","BoW6",
"32","VME20",
"25","JmZ10",
"25","BoW4",
"32","PEt10",
"25","BoW1",
"25","TAF7",
"25","TAF4",
"26","LiA30",
"37","TiB12",
"28","WmK18",
"26","WmK14",
"34","MLt5",
"29","WmK15",
"32","ISt10",
"29","WmK16",
"26","ISt11",
"25","WmK11",
"25","YaY5",
"25","LQJ10",
"29","LPi10",
"25","JLG10",
"28","GfD11",
"32","JKf10",
"51","JKf10",
"27","JLG11",
"28","GfD10",
"32","GfD10",
"38","RTa10",
"40","RTa10",
"60","CBx10",
"42","RlE24",
"26","RlE24",
"28","JLG16",
"38","RlE20",
"48","LFl50",
"28","JLG14",
"38","RlE22",
"38","JLG15",
"28","RTr10",
"26","MZ1",
"26","DAz6",
"32","DAz5",
"40","SNe8",
"25","DAz2",
"32","FcA10",
"40","SNe3",
"25","JTl4",
"43","MRz10",
"29","MRz10",
"25","AK49",
"25","GKc2",
"25","GKc1",
"25","JTl8",
"41","GKc4",
"25","AK45",
"26","JTl9",
"25","JTl6",
"25","JTl7",
"26","LPi20",
"124","LPi20",
"25","AK40",
"32","SmS10",
"33","UEd10",
"25","KAt10",
"35","RlE10",
"25","ISt36",
"36","ISt38",
"35","JCm5",
"38","JCm5",
"32","ISt31",
"34","ISt33",
"28","AZu5",
"26","ISt30",
"34","JTo3",
"25","JTo1",
"25","JTo2",
"26","AK59",
"33","JTo7",
"25","AK57",
"32","RHo20",
"28","JTo5",
"32","JTo5",
"25","AK58",
"25","JLG33",
"25","JLG30",
"89","ASu10",
"26","AK50",
"25","TNu15",
"37","RHo27",
"27","JCn3",
"35","RHo22",
"28","TBr10",
"25","JCn4",
"42","SKa10",
"29","RkB10",
"33","RkB10",
"26","JCn1",
"41","TNu10",
"37","RHo24",
"40","LFl30",
"25","JCn2",
"26","KBw10",
"36","ISt24",
"41","ISt24",
"25","PBz10",
"32","PeM10",
"26","ISt26",
"36","ISt20",
"25","IHc10",
"34","RTa15",
"25","RTa14",
"26","PeM15",
"29","GKe2",
"42","PMz10",
"26","PMz10",
"29","GKe1",
"25","JLG24",
"25","GKe4",
"32","JLG21",
"25","GKe3",
"28","JLG22",
"26","GKe6",
"25","GKe5",
"35","GeA10",
"29","GKe8",
"32","GKe7",
"37","RHo15",
"36","GKe9",
"32","RHo14",
"28","RHo17",
"42","NKo25",
"26","NKo25",
"25","JLG27",
"32","ViS5",
"35","ISt29",
"25","JLG28",
"28","RHo10",
"26","JLG25",
"28","RHo12",
"38","RHo12",
"25","IHA15",
"25","ISR20",
"25","JLG57",
"29","JLG55",
"32","JLG52",
"25","AK78",
"33","OYa10",
"26","JLG50",
"38","EuL10",
"28","SMg10",
"25","PPr10",
"25","PhD1",
"40","HrR12",
"30","JCn6",
"28","PhD2",
"25","ISt42",
"33","DuC10",
"28","SBg10",
"39","SBg10",
"28","RbH10",
"35","RbH10",
"29","PhD9",
"36","ISt40",
"40","ISR10",
"28","PhD5",
"40","HrR10",
"26","JVD10",
"28","JLG45",
"26","JLG40",
"27","GeA30",
"38","EuL20",
"40","KFr1",
"34","AlZ5",
"26","YOz7",
"34","AlZ4",
"26","YOz9",
"26","YOz8",
"32","PPr20",
"35","MiJ10",
"27","Spo8",
"25","IHA35",
"32","MiJ12",
"25","IHA36",
"25","IHA33",
"25","IHA34",
"25","IHA31",
"40","SpK10",
"25","FTy10",
"28","IS20",
"28","JJA20",
"60","JJA20",
"28","IS25",
"25","JJA15",
"25","IS29",
"26","JJA10",
"32","AK96",
"45","LFl70",
"32","ChC30",
"38","EuL30",
"25","IB16",
"25","IB17",
"25","IB14",
"28","AK90",
"41","AK90",
"53","MiJ15",
"25","ChC13",
"25","MRi10",
"26","MSJ10",
"40","FMe12",
"26","ChC15",
"25","ChC16",
"40","FMe10",
"25","IHA23",
"38","ViW1",
"32","IS11",
"28","IS10",
"40","IS16",
"26","IS16",
"40","ISR30",
"36","FBe11",
"42","JLG65",
"28","NlM10",
"26","JLG63",
"41","JLG61",
"25","IHA30",
"25","SSz10",
"25","CPa1",
"41","PLf10",
"26","PLf10",
"40","PMG10",
"43","AnQ10",
"32","DvF10",
"25","HeL10",
"32","NPa3",
"29","Z5510",
"40","IB30",
"32","WGo10",
"32","WSa10",
"38","WSa10",
"40","xNa10",
"29","Z5512",
"27","AMs50",
"32","ChC11",
"27","JSn10",
"25","ChC12",
"25","IB18",
"27","IB19",
"25","TB10",
"25","IS32",
"28","xCa10",
"38","RFi10",
"41","JJA25",
"25","DvW10",
"25","RtM10",
"25","TB15",
"40","IB20",
"27","IB20",
"26","IB20",
"34","JfW5",
"26","IB21",
"27","IB22",
"51","IB22",
"25","AMs40",
"64","RM--",
"27","JHL17",
"32","PhK7",
"26","WKH60",
"32","PhK4",
"37","SP25",
"25","TB45",
"37","HeL30",
"29","HeL33",
"25","TB40",
"32","HoZ18",
"25","JCv4",
"25","HeL36",
"25","JCv2",
"32","HoZ10",
"26","SP35",
"25","JHL11",
"35","JHL12",
"25","JCv6",
"25","SP33",
"25","HoZ14",
"25","SP31",
"32","HoZ12",
"26","WKH50",
"32","AAN14",
"25","AzC10",
"26","TB34",
"25","HeL20",
"25","GaW10",
"40","HAv10",
"34","Z4215",
"60","PVh9",
"41","HeL23",
"40","TB35",
"30","NF1",
"26","DvJ1",
"30","NF3",
"26","DvJ2",
"34","Z4210",
"25","xYa10",
"32","WKH52",
"26","DvJ4",
"30","NF4",
"30","NF7",
"26","DvJ6",
"30","NF6",
"32","NF9",
"30","NF9",
"40","PeM20",
"26","SP49",
"34","ToS21",
"29","RM16",
"27","SP47",
"40","TB67",
"27","ToS25",
"27","ToS23",
"26","HLv10",
"27","ToS29",
"40","TB60",
"25","HeL50",
"26","PBi10",
"25","BrW10",
"32","RGl10",
"26","RGl10",
"34","Z4222",
"28","TLo10",
"34","Z4225",
"26","WKH45",
"30","VGu34",
"26","WKH44",
"32","SP57",
"34","Z4220",
"26","VGu36",
"37","BrW16",
"26","SP55",
"26","WKH40",
"34","BrW13",
"27","BrW100",
"27","BrW101",
"42","RHo29",
"41","RHo29",
"34","RHo29",
"40","TB55",
"25","HeL43",
"25","TB50",
"32","WlH10",
"25","HeL40",
"27","RHo31",
"25","HeL46",
"25","RM14",
"25","JHL20",
"35","SP45",
"32","HoZ21",
"45","HoZ21",
"34","Z4230",
"29","RM15",
"32","SP46",
"26","SP46",
"41","RHo36",
"25","RM12",
"26","WKH35",
"28","RM13",
"27","IrL10",
"26","WKH30",
"29","RM10",
"25","RM11",
"38","VGu40",
"32","RHo35",
"32","HoZ23",
"34","SP40",
"32","RHo34",
"32","HoZ24",
"25","Z04120",
"35","SaP30",
"32","HMF20",
"30","HMF20",
"26","DeM1",
"25","DeM2",
"28","AJa1",
"26","DeM4",
"25","DeM6",
"26","HWe10",
"32","DeM8",
"32","WmK30",
"26","WmK31",
"38","VGu19",
"28","EAy10",
"34","Z4240",
"25","VGu12",
"26","UEd25",
"25","HMF10",
"25","SaP25",
"26","UEd20",
"34","ArL60",
"26","SP75",
"34","ArL61",
"25","VGu10",
"35","SaP20",
"26","WKH20",
"40","TB70",
"26","TMa10",
"32","HMF30",
"26","WmK25",
"35","ToS10",
"28","WmK27",
"28","WmK28",
"25","WmK21",
"25","FiC13",
"25","WmK23",
"32","ToS12",
"26","FiC11",
"26","TMa11",
"35","ToS15",
"28","AMs25",
"25","SaP19",
"25","NJ1",
"41","FiC20",
"25","VGu29",
"38","VGu23",
"35","SaP15",
"27","SP67",
"36","NJ5",
"40","SP68",
"27","SP68",
